Fecha,Producto,Cantidad,Precio_Unitario,Total,Ciudad,Descuento,Precio_Final
2023-01-15,Portátil,2.0,800,1600.0,Madrid,0.1,1440.0
2023-01-16,Tablet,1.0,300,300.0,Barcelona,0.0,300.0
2023-01-17,Smartphone,3.0,500,1500.0,Valencia,0.2,1200.0
2023-01-18,Monitor,5.0,200,1000.0,Madrid,0.05,950.0
2023-01-19,Teclado,,50,,Sevilla,0.0,
2023-01-20,Ratón,10.0,20,200.0,Madrid,0.15,170.0
2023-01-21,Auriculares,4.0,100,400.0,Barcelona,0.1,360.0
2023-01-22,Impresora,1.0,250,250.0,Valencia,0.0,250.0
2023-01-23,Portátil,3.0,900,2700.0,Madrid,0.2,2160.0
2023-01-24,Tablet,2.0,350,700.0,Barcelona,0.0,700.0
2023-01-25,Smartphone,5.0,600,3000.0,Valencia,0.1,2700.0
2023-01-26,Monitor,1.0,180,180.0,Madrid,0.0,180.0
2023-01-27,Teclado,8.0,60,480.0,Sevilla,0.05,456.0
2023-01-28,Ratón,15.0,25,375.0,Madrid,0.1,337.5
2023-01-29,Auriculares,,120,,Barcelona,0.0,
2023-01-30,Impresora,2.0,300,600.0,Valencia,0.15,510.0
